country,iataCode,icaoCode,name,latitudeDegree,longitudeDegree,elevationFeet,timeZoneCode,timeZoneName,continent,isoCountry,isoRegion,municipality,type,scheduledService
Iceland,FAS,BIFF,Fáskrúðsfjörður Airport,64.93170166,-14.06060028,15,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-7,Fáskrúðsfjörður,small_airport,no
Iceland,FAG,BIFM,Fagurhólsmýri Airport,63.87469864,-16.64109993,56,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-7,Fagurhólsmýri,small_airport,no
Iceland,GUU,BIGF,Grundarfjörður Airport,64.99140167,-23.22470093,17,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-3,Grundarfjörður,small_airport,no
Iceland,GJR,BIGJ,Gjögur Airport,65.99530029,-21.32690048,83,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Gjögur,small_airport,no
Iceland,GRY,BIGR,Grímsey Airport,66.5458,-18.0173,66,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Grímsey,small_airport,yes
Iceland,HVK,BIHK,Hólmavík Airport,65.70469666,-21.69639969,90,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Hólmavík,small_airport,no
Iceland,HFN,BIHN,Hornafjordur Airport,64.29560089,-15.22719955,24,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-7,Hornafjordur,medium_airport,no
Iceland,FLI,BIHT,Holt Airport,66.01418043,-23.4416914,10,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Flateyri,small_airport,no
Iceland,HZK,BIHU,Husavik Airport,65.95230103,-17.4260006,48,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Husavik,medium_airport,no
Iceland,HVM,BIHV,Krókstaðarmelar Airport,65.2664032,-20.84690094,164,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-5,Hvammstangi,small_airport,no
Iceland,HLO,BIID,Ingjaldssanður Airport,66.05000305,-23.69610023,70,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Onundarfjörður,small_airport,no
Iceland,IFJ,BIIS,Ísafjörður Airport,66.05809784,-23.13529968,8,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Ísafjörður,medium_airport,yes
Iceland,KEF,BIKF,Keflavik International Airport,63.98500061,-22.60560036,171,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-2,Reykjavík,large_airport,yes
Iceland,OPA,BIKP,Kópasker Airport,66.31079865,-16.4666996,20,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Kópasker,small_airport,no
Iceland,SAK,BIKR,Sauðárkrókur Airport,65.73169708,-19.57279968,8,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-5,Sauðárkrókur,small_airport,no
Iceland,NOR,BINF,Norðfjörður Airport,65.13189697,-13.74639988,13,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-7,Norðfjörður,small_airport,no
Iceland,OFJ,BIOF,Ólafsfjörður Airport,66.08329773,-18.66670036,32,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Ólafsfjörður,small_airport,no
Iceland,PFJ,BIPA,Patreksfjordur Airport,65.55580139,-23.96500015,11,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Patreksfjordur,medium_airport,no
Iceland,RHA,BIRE,Reykhólar Airport,65.45262909,-22.20611572,60,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Reykhólar,small_airport,no
Iceland,OLI,BIRF,Rif Airport,64.91139984,-23.82309914,18,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-3,Rif,small_airport,no
Iceland,RFN,BIRG,Raufarhöfn Airport,66.40640259,-15.91829967,39,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Raufarhöfn,small_airport,no
Iceland,RKV,BIRK,Reykjavik Airport,64.12999725,-21.94059944,48,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-1,Reykjavik,medium_airport,yes
Iceland,MVA,BIRL,Reykjahlíð Airport,65.65579987,-16.91810036,1030,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Myvatn,small_airport,no
Iceland,SIJ,BISI,Siglufjordur Airport,66.13330078,-18.91670036,10,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Siglufjordur,medium_airport,no
Iceland,SYK,BIST,Stykkishólmur Airport,65.05809784,-22.7942009,42,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-3,Stykkishólmur,small_airport,no
Iceland,TEY,BITE,Þingeyri Airport,65.87030029,-23.55999947,65,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Þingeyri,small_airport,no
Iceland,TLK,BITF,Tálknafjörður Airport,65.676037,-24.006114,115,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-4,Tálknafjörður,closed,no
Iceland,THO,BITN,Thorshofn Airport,66.21849823,-15.3355999,65,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-6,Thorshofn,small_airport,yes
Iceland,VEY,BIVM,Vestmannaeyjar Airport,63.42430115,-20.27890015,326,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-8,Vestmannaeyjar,medium_airport,no
Iceland,VPN,BIVO,Vopnafjörður Airport,65.72059631,-14.85060024,16,Atlantic/Reykjavik,Greenwich Mean Time,EU,IS,IS-7,Vopnafjörður,small_airport,yes
India,VDY,VOJV,Vijayanagar Aerodrome (JSW),15.17496667,76.63494722,1670,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,,small_airport,no
India,JGB,,Jagdalpur Airport,19.07430077,82.03679657,1822,Asia/Calcutta,India Standard Time,AS,IN,IN-CT,Jagdalpur,small_airport,no
India,NVY,VONV,Neyveli Airport,11.61295605,79.5273819,184,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,Neyveli,small_airport,no
India,RJI,,Rajouri Airport,33.37789917,74.31520081,3000,Asia/Calcutta,India Standard Time,AS,IN,IN-JK,Rajouri,small_airport,no
India,TEI,VETJ,Tezu Airport,27.94120026,96.13439941,800,Asia/Calcutta,India Standard Time,AS,IN,IN-AR,Tezu,small_airport,no
India,OMN,,Osmanabad Airport,18.281,76.0574,2277,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Osmanabad,small_airport,no
India,RMD,VORG,Basanth Nagar Airport,18.701,79.3923,670,Asia/Calcutta,India Standard Time,AS,IN,IN-TG,Ramagundam,small_airport,no
India,REW,VA1G,Chorhata Airport,24.5034008,81.22029877,1000,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,Rewa,small_airport,no
India,DIU,VA1P,Diu Airport,20.71310043,70.9210968,31,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Diu,small_airport,yes
India,AMD,VAAH,Sardar Vallabhbhai Patel International Airport,23.07719994,72.63469696,189,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Ahmedabad,medium_airport,yes
India,AKD,VAAK,Akola Airport,20.6989994,77.05860138,999,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,,medium_airport,no
India,IXU,VAAU,Aurangabad Airport,19.86269951,75.39810181,1911,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Aurangabad,medium_airport,yes
India,BOM,VABB,Chhatrapati Shivaji International Airport,19.08869934,72.86789703,39,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Mumbai,large_airport,yes
India,PAB,VABI,Bilaspur Airport,21.98839951,82.11100006,899,Asia/Calcutta,India Standard Time,AS,IN,IN-CT,,medium_airport,no
India,BHJ,VABJ,Bhuj Airport,23.28779984,69.67019653,268,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Bhuj,medium_airport,yes
India,IXG,VOBM,Belgaum Airport,15.85929966,74.61830139,2487,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,Belgaum,medium_airport,yes
India,BDQ,VABO,Vadodara Airport,22.33620071,73.2263031,129,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Vadodara,medium_airport,yes
India,BHO,VABP,Raja Bhoj International Airport,23.28750038,77.33740234,1711,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,Bhopal,medium_airport,yes
India,BHU,VABV,Bhavnagar Airport,21.75219917,72.18520355,44,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Bhavnagar,medium_airport,yes
India,NMB,VADN,Daman Airport,20.43440056,72.84320068,33,Asia/Calcutta,India Standard Time,AS,IN,IN-DD,,medium_airport,no
India,GUX,VAGN,Guna Airport,24.65469933,77.34729767,1600,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,,medium_airport,no
India,GOI,VOGO,Dabolim Airport,15.38080025,73.83139801,150,Asia/Calcutta,India Standard Time,AS,IN,IN-GA,Vasco da Gama,large_airport,yes
India,HBX,VOHB,Hubli Airport,15.36170006,75.0848999,2171,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,Hubli,medium_airport,yes
India,IDR,VAID,Devi Ahilyabai Holkar Airport,22.72179985,75.80110168,1850,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,Indore,medium_airport,yes
India,JLR,VAJB,Jabalpur Airport,23.17779922,80.05200195,1624,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,,medium_airport,yes
India,JGA,VAJM,Jamnagar Airport,22.46549988,70.01260376,69,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Jamnagar,medium_airport,yes
India,IXY,VAKE,Kandla Airport,23.11269951,70.10030365,96,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Kandla,medium_airport,no
India,HJR,VAKJ,Khajuraho Airport,24.81719971,79.91860199,728,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,Khajuraho,medium_airport,yes
India,KLH,VAKP,Kolhapur Airport,16.66469955,74.28939819,1996,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,,medium_airport,yes
India,IXK,VAKS,Keshod Airport,21.31710052,70.270401,167,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,,medium_airport,no
India,NDC,VAND,Nanded Airport,19.18330002,77.3167038,1250,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Nanded,medium_airport,yes
India,NAG,VANP,Dr. Babasaheb Ambedkar International Airport,21.09219933,79.04720306,1033,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Naqpur,medium_airport,yes
India,ISK,VAOZ,Ozar Airport,20.11910057,73.91290283,1900,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Nasik,small_airport,no
India,PNQ,VAPO,Pune Airport,18.58209991,73.91970062,1942,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Pune,medium_airport,yes
India,PBD,VAPR,Porbandar Airport,21.64870071,69.65720367,23,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Porbandar,medium_airport,yes
India,RTC,VARG,Ratnagiri Airport,17.0135994,73.32779694,305,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,,medium_airport,no
India,RAJ,VARK,Rajkot Airport,22.30920029,70.77950287,441,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,Rajkot,medium_airport,yes
India,RPR,VARP,Raipur Airport,21.18040085,81.73880005,1041,Asia/Calcutta,India Standard Time,AS,IN,IN-CT,Raipur,small_airport,yes
India,SSE,VASL,Solapur Airport,17.62800026,75.93479919,1584,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Solapur,medium_airport,no
India,STV,VASU,Surat Airport,21.1140995,72.7417984,16,Asia/Calcutta,India Standard Time,AS,IN,IN-GJ,,medium_airport,yes
India,UDR,VAUD,Maharana Pratap Airport,24.61770058,73.89610291,1684,Asia/Calcutta,India Standard Time,AS,IN,IN-RJ,Udaipur,medium_airport,yes
India,IXV,VEAN,Along Airport,28.1753006,94.80200195,900,Asia/Calcutta,India Standard Time,AS,IN,IN-AR,,medium_airport,no
India,IXA,VEAT,Agartala Airport,23.88699913,91.24040222,46,Asia/Calcutta,India Standard Time,AS,IN,IN-TR,Agartala,medium_airport,yes
India,IXB,VEBD,Bagdogra Airport,26.68120003,88.32859802,412,Asia/Calcutta,India Standard Time,AS,IN,IN-WB,Siliguri,medium_airport,yes
India,RGH,VEBG,Balurghat Airport,25.26169968,88.79560089,78,Asia/Calcutta,India Standard Time,AS,IN,IN-WB,Balurghat,small_airport,no
India,SHL,VEBI,Shillong Airport,25.70359993,91.97869873,2910,Asia/Calcutta,India Standard Time,AS,IN,IN-ML,Shillong,medium_airport,yes
India,BBI,VEBS,Biju Patnaik Airport,20.24440002,85.81780243,138,Asia/Calcutta,India Standard Time,AS,IN,IN-OR,Bhubaneswar,medium_airport,yes
India,CCU,VECC,Netaji Subhash Chandra Bose International Airport,22.65469933,88.44670105,16,Asia/Calcutta,India Standard Time,AS,IN,IN-WB,Kolkata,large_airport,yes
India,COH,VECO,Cooch Behar Airport,26.33049965,89.46720123,138,Asia/Calcutta,India Standard Time,AS,IN,IN-WB,,small_airport,no
India,DBD,VEDB,Dhanbad Airport,23.83399963,86.4253006,847,Asia/Calcutta,India Standard Time,AS,IN,IN-BR,,medium_airport,no
India,DEP,VEDZ,Daporijo Airport,27.98550034,94.22280121,750,Asia/Calcutta,India Standard Time,AS,IN,IN-AR,Daporijo,small_airport,no
India,GOP,VEGK,Gorakhpur Airport,26.73970032,83.4496994,259,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Gorakhpur,medium_airport,yes
India,GAU,VEGT,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,162,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,Guwahati,medium_airport,yes
India,GAY,VEGY,Gaya Airport,24.74430084,84.95120239,380,Asia/Calcutta,India Standard Time,AS,IN,IN-BR,,medium_airport,yes
India,IMF,VEIM,Imphal Airport,24.76000023,93.896698,2540,Asia/Calcutta,India Standard Time,AS,IN,IN-MN,Imphal,medium_airport,yes
India,PYB,VEJP,Jeypore Airport,18.87999916,82.55200195,1952,Asia/Calcutta,India Standard Time,AS,IN,IN-OR,Jeypore,small_airport,no
India,IXW,VEJS,Jamshedpur Airport,22.8132,86.16880035,475,Asia/Calcutta,India Standard Time,AS,IN,IN-JH,,medium_airport,no
India,JRH,VEJT,Jorhat Airport,26.73150063,94.17549896,311,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,Jorhat,medium_airport,yes
India,IXQ,VEKM,Kamalpur Airport,24.13170052,91.81420135,131,Asia/Calcutta,India Standard Time,AS,IN,IN-TR,,small_airport,no
India,IXH,VEKR,Kailashahar Airport,24.30820084,92.00720215,79,Asia/Calcutta,India Standard Time,AS,IN,IN-TR,,medium_airport,no
India,IXS,VEKU,Silchar Airport,24.91290092,92.97869873,352,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,Silchar,medium_airport,yes
India,IXN,VEKW,Khowai Airport,24.06189919,91.60389709,95,Asia/Calcutta,India Standard Time,AS,IN,IN-TR,Khowai,small_airport,no
India,AJL,VELP,Lengpui Airport,23.84059906,92.61969757,1398,Asia/Calcutta,India Standard Time,AS,IN,IN-MZ,Aizawl,medium_airport,yes
India,IXI,VELR,North Lakhimpur Airport,27.2954998,94.09760284,330,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,Lilabari,medium_airport,yes
India,LDA,VEMH,Malda Airport,25.03300095,88.13300323,79,Asia/Calcutta,India Standard Time,AS,IN,IN-WB,Malda,small_airport,no
India,DIB,VEMN,Dibrugarh Airport,27.48390007,95.01689911,362,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,Dibrugarh,medium_airport,yes
India,DMU,VEMR,Dimapur Airport,25.88389969,93.77110291,487,Asia/Calcutta,India Standard Time,AS,IN,IN-NL,Dimapur,medium_airport,yes
India,MZU,VEMZ,Muzaffarpur Airport,26.11910057,85.31369781,174,Asia/Calcutta,India Standard Time,AS,IN,IN-BR,,medium_airport,no
India,IXT,VEPG,Pasighat Airport,28.06609917,95.33560181,477,Asia/Calcutta,India Standard Time,AS,IN,IN-AR,Pasighat,small_airport,no
India,PAT,VEPT,Lok Nayak Jayaprakash Airport,25.59129906,85.08799744,170,Asia/Calcutta,India Standard Time,AS,IN,IN-BR,Patna,medium_airport,yes
India,IXR,VERC,Birsa Munda Airport,23.31430054,85.32170105,2148,Asia/Calcutta,India Standard Time,AS,IN,IN-JH,Ranchi,medium_airport,yes
India,RRK,VERK,Rourkela Airport,22.25670052,84.81459808,659,Asia/Calcutta,India Standard Time,AS,IN,IN-OR,,medium_airport,no
India,RUP,VERU,Rupsi India Airport,26.13969994,89.91000366,131,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,,small_airport,no
India,TEZ,VETZ,Tezpur Airport,26.70910072,92.78469849,240,Asia/Calcutta,India Standard Time,AS,IN,IN-AS,,medium_airport,yes
India,VTZ,VOVZ,Vishakhapatnam Airport,17.72120094,83.22450256,15,Asia/Calcutta,India Standard Time,AS,IN,IN-AP,Visakhapatnam,small_airport,yes
India,ZER,VEZO,Zero Airport,27.5883007,93.82810211,5403,Asia/Calcutta,India Standard Time,AS,IN,IN-AR,,medium_airport,no
India,AGR,VIAG,Agra Airport,27.15579987,77.96089935,551,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,,medium_airport,no
India,IXD,VIAL,Allahabad Airport,25.44009972,81.73390198,322,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Allahabad,medium_airport,no
India,ATQ,VIAR,Sri Guru Ram Dass Jee International Airport,31.70960045,74.79730225,756,Asia/Calcutta,India Standard Time,AS,IN,IN-PB,Amritsar,large_airport,yes
India,BKB,VIBK,Nal Airport,28.07060051,73.2071991,750,Asia/Calcutta,India Standard Time,AS,IN,IN-RJ,Bikaner,medium_airport,no
India,VNS,VIBN,Lal Bahadur Shastri Airport,25.45240021,82.85929871,266,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Varanasi,medium_airport,yes
India,KUU,VIBR,Kullu Manali Airport,31.87669945,77.15440369,3573,Asia/Calcutta,India Standard Time,AS,IN,IN-HP,,medium_airport,no
India,BUP,VIBT,Bhatinda Air Force Station,30.27009964,74.75579834,662,Asia/Calcutta,India Standard Time,AS,IN,IN-PB,,medium_airport,no
India,BEK,VIBY,Bareilly Air Force Station,28.42210007,79.45079803,580,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Bareilly,medium_airport,no
India,IXC,VICG,Chandigarh Airport,30.67350006,76.78849792,1012,Asia/Calcutta,India Standard Time,AS,IN,IN-CH,Chandigarh,medium_airport,yes
India,DED,VIDN,Dehradun Airport,30.18969917,78.18029785,1831,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Dehradun,medium_airport,yes
India,DEL,VIDP,Indira Gandhi International Airport,28.56649971,77.10310364,777,Asia/Calcutta,India Standard Time,AS,IN,IN-DL,New Delhi,large_airport,yes
India,DHM,VIGG,Kangra Airport,32.1651001,76.26339722,2525,Asia/Calcutta,India Standard Time,AS,IN,IN-HP,,medium_airport,no
India,GWL,VIGR,Gwalior Airport,26.29330063,78.22779846,617,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,Gwalior,medium_airport,yes
India,HSS,VIHR,Hissar Airport,29.17939949,75.75530243,700,Asia/Calcutta,India Standard Time,AS,IN,IN-HR,,medium_airport,no
India,JDH,VIJO,Jodhpur Airport,26.25110054,73.04889679,717,Asia/Calcutta,India Standard Time,AS,IN,IN-RJ,Jodhpur,medium_airport,yes
India,JAI,VIJP,Jaipur International Airport,26.82419968,75.81220245,1263,Asia/Calcutta,India Standard Time,AS,IN,IN-RJ,Jaipur,medium_airport,yes
India,JSA,VIJR,Jaisalmer Airport,26.88870049,70.86499786,751,Asia/Calcutta,India Standard Time,AS,IN,IN-RJ,,medium_airport,no
India,IXJ,VIJU,Jammu Airport,32.68909836,74.83740234,1029,Asia/Calcutta,India Standard Time,AS,IN,IN-JK,Jammu,medium_airport,yes
India,KNU,VIKA,Kanpur Airport,26.44140053,80.36489868,411,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,,medium_airport,yes
India,KTU,VIKO,Kota Airport,25.16020012,75.84559631,896,Asia/Calcutta,India Standard Time,AS,IN,IN-RJ,Kota,medium_airport,no
India,LUH,VILD,Ludhiana Airport,30.85470009,75.95259857,834,Asia/Calcutta,India Standard Time,AS,IN,IN-PB,,medium_airport,no
India,IXL,VILH,Leh Kushok Bakula Rimpochee Airport,34.13589859,77.54650116,10682,Asia/Calcutta,India Standard Time,AS,IN,IN-JK,Leh,medium_airport,yes
India,LKO,VILK,Chaudhary Charan Singh International Airport,26.76059914,80.88929749,410,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Lucknow,medium_airport,yes
India,IXP,VIPK,Pathankot Air Force Station,32.23379898,75.63459778,1017,Asia/Calcutta,India Standard Time,AS,IN,IN-PB,,medium_airport,no
India,PGH,VIPT,Pantnagar Airport,29.03339958,79.47370148,769,Asia/Calcutta,India Standard Time,AS,IN,IN-UP,Pantnagar,medium_airport,no
India,SLV,VISM,Shimla Airport,31.08180046,77.06800079,5072,Asia/Calcutta,India Standard Time,AS,IN,IN-HP,,large_airport,no
India,SXR,VISR,Sheikh ul Alam Airport,33.98709869,74.77420044,5429,Asia/Calcutta,India Standard Time,AS,IN,IN-JK,Srinagar,medium_airport,yes
India,TNI,VIST,Satna Airport,24.56229973,80.85489655,1060,Asia/Calcutta,India Standard Time,AS,IN,IN-MP,,medium_airport,yes
India,LTU,VALT,Murod Kond Airport,18.41150093,76.46469879,2136,Asia/Calcutta,India Standard Time,AS,IN,IN-MM,Latur,medium_airport,yes
India,AGX,VOAT,Agatti Airport,10.82369995,72.1760025,14,Asia/Calcutta,India Standard Time,AS,IN,IN-LD,,medium_airport,no
India,BEP,VOBI,Bellary Airport,15.16279984,76.88279724,30,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,Bellary,medium_airport,no
India,BLR,VOBL,Kempegowda International Airport,13.1979,77.706299,3000,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,Bangalore,large_airport,yes
India,VGA,VOBZ,Vijayawada Airport,16.53039932,80.79679871,82,Asia/Calcutta,India Standard Time,AS,IN,IN-AP,,medium_airport,yes
India,CJB,VOCB,Coimbatore International Airport,11.02999973,77.04340363,1324,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,Coimbatore,medium_airport,yes
India,COK,VOCI,Cochin International Airport,10.15200043,76.40190125,30,Asia/Calcutta,India Standard Time,AS,IN,IN-KL,Cochin,large_airport,yes
India,CCJ,VOCL,Calicut International Airport,11.13679981,75.95529938,342,Asia/Calcutta,India Standard Time,AS,IN,IN-KL,Calicut,large_airport,yes
India,CDP,VOCP,Cuddapah Airport,14.51000023,78.77279663,430,Asia/Calcutta,India Standard Time,AS,IN,IN-AP,,medium_airport,no
India,CBD,VOCX,Car Nicobar Air Force Station,9.152509689,92.81960297,5,Asia/Calcutta,India Standard Time,AS,IN,IN-AN,,medium_airport,no
India,HYD,VOHS,Rajiv Gandhi International Airport,17.23131752,78.42985535,2024,Asia/Calcutta,India Standard Time,AS,IN,IN-TG,Hyderabad,large_airport,yes
India,BPM,VOHY,Begumpet Airport,17.4531002,78.46759796,1742,Asia/Calcutta,India Standard Time,AS,IN,IN-TG,Hyderabad,medium_airport,no
India,IXM,VOMD,Madurai Airport,9.83450985,78.09339905,459,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,Madurai,medium_airport,yes
India,IXE,VOML,Mangalore International Airport,12.9612999,74.89009857,337,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,Mangalore,medium_airport,yes
India,MAA,VOMM,Chennai International Airport,12.99000549,80.16929626,52,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,Chennai,large_airport,yes
India,MYQ,VOMY,Mysore Airport,12.30720043,76.64969635,2349,Asia/Calcutta,India Standard Time,AS,IN,IN-KA,Mysore,small_airport,no
India,IXZ,VOPB,Vir Savarkar International Airport,11.64120007,92.72969818,14,Asia/Calcutta,India Standard Time,AS,IN,IN-AN,Port Blair,medium_airport,yes
India,PNY,VOPC,Pondicherry Airport,11.96870041,79.81009674,118,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,,medium_airport,no
India,PUT,VOPN,Sri Sathya Sai Airport,14.14929962,77.79109955,1558,Asia/Calcutta,India Standard Time,AS,IN,IN-AP,Puttaparthi,medium_airport,no
India,RJA,VORY,Rajahmundry Airport,17.11039925,81.81819916,151,Asia/Calcutta,India Standard Time,AS,IN,IN-AP,Rajahmundry,medium_airport,yes
India,SXV,VOSM,Salem Airport,11.7833004,78.06559753,1008,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,Salem,medium_airport,no
India,TJV,VOTJ,Tanjore Air Force Base,10.72239971,79.10160065,253,Asia/Calcutta,India Standard Time,AS,IN,IN-TN,Thanjavur,small_airport,no
India,TIR,VOTP,Tirupati Airport,13.63249969,79.54329681,350,Asia/Calcutta,India Standard Time,AS,IN,IN-AP,Tirupati,small_airport,yes
